Timestamp | Device_ID | Temperature (Celsius) | Status
2026-06-05 05:40:14 | WARD_B_TEMP_05 | 37.3 | NORMAL
2026-06-05 05:40:15 | WARD_B_TEMP_01 | 34.7 | CRITICAL
2026-06-05 05:40:15 | WARD_B_TEMP_02 | 34.9 | CRITICAL
2026-06-05 05:40:15 | WARD_B_TEMP_03 | 36.6 | NORMAL
2026-06-05 05:40:15 | WARD_B_TEMP_04 | 37.9 | WARNING
2026-06-05 05:40:15 | WARD_B_TEMP_05 | 35.1 | CRITICAL
2026-06-05 05:40:16 | WARD_B_TEMP_01 | 35.1 | CRITICAL
2026-06-05 05:40:16 | WARD_B_TEMP_02 | 34.5 | CRITICAL
2026-06-05 05:40:16 | WARD_B_TEMP_03 | 39.5 | CRITICAL
2026-06-05 05:40:16 | WARD_B_TEMP_04 | 36.8 | NORMAL
2026-06-05 05:40:16 | WARD_B_TEMP_05 | 36.2 | NORMAL
2026-06-05 05:40:17 | WARD_B_TEMP_01 | 39.1 | CRITICAL
2026-06-05 05:40:17 | WARD_B_TEMP_02 | 35.0 | CRITICAL
2026-06-05 05:40:17 | WARD_B_TEMP_03 | 36.5 | NORMAL
2026-06-05 05:40:17 | WARD_B_TEMP_04 | 35.1 | CRITICAL
2026-06-05 05:40:17 | WARD_B_TEMP_05 | 39.9 | CRITICAL
2026-06-05 05:40:18 | WARD_B_TEMP_01 | 39.6 | CRITICAL
2026-06-05 05:40:18 | WARD_B_TEMP_02 | 35.2 | CRITICAL
2026-06-05 05:40:18 | WARD_B_TEMP_03 | 39.0 | CRITICAL
2026-06-05 05:40:18 | WARD_B_TEMP_04 | 39.2 | CRITICAL
2026-06-05 05:40:18 | WARD_B_TEMP_05 | 39.7 | CRITICAL
2026-06-05 05:40:19 | WARD_B_TEMP_01 | 39.1 | CRITICAL
2026-06-05 05:40:19 | WARD_B_TEMP_02 | 38.8 | CRITICAL
2026-06-05 05:40:19 | WARD_B_TEMP_03 | 35.8 | NORMAL
2026-06-05 05:40:19 | WARD_B_TEMP_04 | 35.0 | CRITICAL
2026-06-05 05:40:19 | WARD_B_TEMP_05 | 39.8 | CRITICAL
2026-06-05 05:40:20 | WARD_B_TEMP_01 | 39.2 | CRITICAL
2026-06-05 05:40:20 | WARD_B_TEMP_02 | 40.0 | CRITICAL
2026-06-05 05:40:20 | WARD_B_TEMP_03 | 34.5 | CRITICAL
2026-06-05 05:40:20 | WARD_B_TEMP_04 | 34.9 | CRITICAL
2026-06-05 05:40:20 | WARD_B_TEMP_05 | 37.5 | WARNING
2026-06-05 05:40:21 | WARD_B_TEMP_01 | 38.0 | WARNING
2026-06-05 05:40:21 | WARD_B_TEMP_02 | 40.2 | CRITICAL
2026-06-05 05:40:21 | WARD_B_TEMP_03 | 39.6 | CRITICAL
2026-06-05 05:40:21 | WARD_B_TEMP_04 | 35.6 | NORMAL
2026-06-05 05:40:21 | WARD_B_TEMP_05 | 38.1 | CRITICAL
2026-06-05 05:40:22 | WARD_B_TEMP_01 | 35.3 | CRITICAL
2026-06-05 05:40:22 | WARD_B_TEMP_02 | 37.6 | WARNING
2026-06-05 05:40:22 | WARD_B_TEMP_03 | 40.0 | CRITICAL
2026-06-05 05:40:22 | WARD_B_TEMP_04 | 40.5 | CRITICAL
2026-06-05 05:40:22 | WARD_B_TEMP_05 | 37.3 | NORMAL
2026-06-05 05:40:23 | WARD_B_TEMP_01 | 37.7 | WARNING
2026-06-05 05:40:23 | WARD_B_TEMP_02 | 35.4 | CRITICAL
2026-06-05 05:40:23 | WARD_B_TEMP_03 | 37.9 | WARNING
2026-06-05 05:40:23 | WARD_B_TEMP_04 | 36.5 | NORMAL
2026-06-05 05:40:23 | WARD_B_TEMP_05 | 35.9 | NORMAL
2026-06-05 05:40:24 | WARD_B_TEMP_01 | 38.0 | WARNING
2026-06-05 05:40:24 | WARD_B_TEMP_02 | 35.9 | NORMAL
2026-06-05 05:40:24 | WARD_B_TEMP_03 | 38.4 | CRITICAL
2026-06-05 05:40:24 | WARD_B_TEMP_04 | 39.1 | CRITICAL
2026-06-05 05:40:24 | WARD_B_TEMP_05 | 35.7 | NORMAL
2026-06-05 05:40:25 | WARD_B_TEMP_01 | 39.5 | CRITICAL
2026-06-05 05:40:25 | WARD_B_TEMP_02 | 37.3 | NORMAL
2026-06-05 05:40:25 | WARD_B_TEMP_03 | 39.9 | CRITICAL
2026-06-05 05:40:25 | WARD_B_TEMP_04 | 35.8 | NORMAL
2026-06-05 05:40:25 | WARD_B_TEMP_05 | 39.2 | CRITICAL
2026-06-05 05:40:26 | WARD_B_TEMP_01 | 35.0 | CRITICAL
2026-06-05 05:40:26 | WARD_B_TEMP_02 | 38.2 | CRITICAL
2026-06-05 05:40:26 | WARD_B_TEMP_03 | 39.9 | CRITICAL
2026-06-05 05:40:26 | WARD_B_TEMP_04 | 35.6 | NORMAL
2026-06-05 05:40:26 | WARD_B_TEMP_05 | 37.9 | WARNING
2026-06-05 05:40:27 | WARD_B_TEMP_01 | 39.1 | CRITICAL
2026-06-05 05:40:27 | WARD_B_TEMP_02 | 34.5 | CRITICAL
2026-06-05 05:40:27 | WARD_B_TEMP_03 | 39.7 | CRITICAL
2026-06-05 05:40:27 | WARD_B_TEMP_04 | 35.1 | CRITICAL
2026-06-05 05:40:27 | WARD_B_TEMP_05 | 39.6 | CRITICAL
2026-06-05 05:40:28 | WARD_B_TEMP_01 | 39.7 | CRITICAL
2026-06-05 05:40:28 | WARD_B_TEMP_02 | 35.0 | CRITICAL
2026-06-05 05:40:28 | WARD_B_TEMP_03 | 39.9 | CRITICAL
2026-06-05 05:40:28 | WARD_B_TEMP_04 | 39.4 | CRITICAL
2026-06-05 05:40:28 | WARD_B_TEMP_05 | 40.1 | CRITICAL
2026-06-05 05:40:29 | WARD_B_TEMP_01 | 40.2 | CRITICAL
2026-06-05 05:40:29 | WARD_B_TEMP_02 | 36.5 | NORMAL
2026-06-05 05:40:29 | WARD_B_TEMP_03 | 37.2 | NORMAL
2026-06-05 05:40:29 | WARD_B_TEMP_04 | 35.9 | NORMAL
2026-06-05 05:40:29 | WARD_B_TEMP_05 | 35.6 | NORMAL
2026-06-05 05:40:30 | WARD_B_TEMP_01 | 39.5 | CRITICAL
2026-06-05 05:40:30 | WARD_B_TEMP_02 | 39.5 | CRITICAL
2026-06-05 05:40:30 | WARD_B_TEMP_03 | 36.9 | NORMAL
2026-06-05 05:40:30 | WARD_B_TEMP_04 | 35.4 | CRITICAL
2026-06-05 05:40:30 | WARD_B_TEMP_05 | 35.2 | CRITICAL
2026-06-05 05:40:31 | WARD_B_TEMP_01 | 36.0 | NORMAL
2026-06-05 05:40:31 | WARD_B_TEMP_02 | 39.1 | CRITICAL
2026-06-05 05:40:31 | WARD_B_TEMP_03 | 34.6 | CRITICAL
2026-06-05 05:40:31 | WARD_B_TEMP_04 | 35.0 | CRITICAL
2026-06-05 05:40:31 | WARD_B_TEMP_05 | 35.0 | CRITICAL
2026-06-05 05:40:32 | WARD_B_TEMP_01 | 38.5 | CRITICAL
2026-06-05 05:40:32 | WARD_B_TEMP_02 | 37.5 | WARNING
2026-06-05 05:40:32 | WARD_B_TEMP_03 | 38.7 | CRITICAL
2026-06-05 05:40:32 | WARD_B_TEMP_04 | 38.4 | CRITICAL
2026-06-05 05:40:32 | WARD_B_TEMP_05 | 40.0 | CRITICAL
2026-06-05 05:40:33 | WARD_B_TEMP_01 | 36.4 | NORMAL
2026-06-05 05:40:33 | WARD_B_TEMP_02 | 34.7 | CRITICAL
2026-06-05 05:40:33 | WARD_B_TEMP_03 | 39.7 | CRITICAL
2026-06-05 05:40:33 | WARD_B_TEMP_04 | 39.6 | CRITICAL
2026-06-05 05:40:33 | WARD_B_TEMP_05 | 39.5 | CRITICAL
2026-06-05 05:40:34 | WARD_B_TEMP_01 | 40.4 | CRITICAL
2026-06-05 05:40:34 | WARD_B_TEMP_02 | 39.1 | CRITICAL
2026-06-05 05:40:34 | WARD_B_TEMP_03 | 39.7 | CRITICAL
2026-06-05 05:40:34 | WARD_B_TEMP_04 | 37.7 | WARNING
2026-06-05 05:40:34 | WARD_B_TEMP_05 | 39.1 | CRITICAL
2026-06-05 05:40:35 | WARD_B_TEMP_01 | 35.4 | CRITICAL
2026-06-05 05:40:35 | WARD_B_TEMP_02 | 38.8 | CRITICAL
2026-06-05 05:40:35 | WARD_B_TEMP_03 | 40.1 | CRITICAL
2026-06-05 05:40:35 | WARD_B_TEMP_04 | 37.1 | NORMAL
2026-06-05 05:40:35 | WARD_B_TEMP_05 | 37.4 | NORMAL
2026-06-05 05:40:36 | WARD_B_TEMP_01 | 39.9 | CRITICAL
2026-06-05 05:40:36 | WARD_B_TEMP_02 | 38.1 | CRITICAL
2026-06-05 05:40:36 | WARD_B_TEMP_03 | 34.5 | CRITICAL
2026-06-05 05:40:36 | WARD_B_TEMP_04 | 39.9 | CRITICAL
2026-06-05 05:40:36 | WARD_B_TEMP_05 | 36.3 | NORMAL
2026-06-05 05:40:37 | WARD_B_TEMP_01 | 38.4 | CRITICAL
2026-06-05 05:40:37 | WARD_B_TEMP_02 | 34.6 | CRITICAL
2026-06-05 05:40:37 | WARD_B_TEMP_03 | 38.1 | CRITICAL
2026-06-05 05:40:37 | WARD_B_TEMP_04 | 36.7 | NORMAL
2026-06-05 05:40:37 | WARD_B_TEMP_05 | 40.3 | CRITICAL
2026-06-05 05:40:38 | WARD_B_TEMP_01 | 38.9 | CRITICAL
2026-06-05 05:40:38 | WARD_B_TEMP_02 | 37.6 | WARNING
2026-06-05 05:40:38 | WARD_B_TEMP_03 | 35.4 | CRITICAL
2026-06-05 05:40:38 | WARD_B_TEMP_04 | 37.7 | WARNING
2026-06-05 05:40:38 | WARD_B_TEMP_05 | 40.4 | CRITICAL
2026-06-05 05:40:39 | WARD_B_TEMP_01 | 36.6 | NORMAL
2026-06-05 05:40:39 | WARD_B_TEMP_02 | 36.9 | NORMAL
2026-06-05 05:40:39 | WARD_B_TEMP_03 | 39.3 | CRITICAL
2026-06-05 05:40:39 | WARD_B_TEMP_04 | 35.6 | NORMAL
2026-06-05 05:40:39 | WARD_B_TEMP_05 | 34.8 | CRITICAL
2026-06-05 05:40:40 | WARD_B_TEMP_01 | 35.7 | NORMAL
2026-06-05 05:40:40 | WARD_B_TEMP_02 | 37.9 | WARNING
2026-06-05 05:40:40 | WARD_B_TEMP_03 | 40.4 | CRITICAL
2026-06-05 05:40:40 | WARD_B_TEMP_04 | 40.0 | CRITICAL
2026-06-05 05:40:40 | WARD_B_TEMP_05 | 35.6 | NORMAL
2026-06-05 05:40:41 | WARD_B_TEMP_01 | 40.4 | CRITICAL
2026-06-05 05:40:41 | WARD_B_TEMP_02 | 36.0 | NORMAL
2026-06-05 05:40:41 | WARD_B_TEMP_03 | 38.0 | WARNING
2026-06-05 05:40:41 | WARD_B_TEMP_04 | 39.6 | CRITICAL
2026-06-05 05:40:41 | WARD_B_TEMP_05 | 36.2 | NORMAL
2026-06-05 05:40:42 | WARD_B_TEMP_01 | 34.7 | CRITICAL
2026-06-05 05:40:42 | WARD_B_TEMP_02 | 36.9 | NORMAL
2026-06-05 05:40:42 | WARD_B_TEMP_03 | 35.8 | NORMAL
2026-06-05 05:40:42 | WARD_B_TEMP_04 | 36.7 | NORMAL
2026-06-05 05:40:42 | WARD_B_TEMP_05 | 39.3 | CRITICAL
2026-06-05 05:40:43 | WARD_B_TEMP_01 | 36.1 | NORMAL
2026-06-05 05:40:43 | WARD_B_TEMP_02 | 39.5 | CRITICAL
2026-06-05 05:40:43 | WARD_B_TEMP_03 | 38.6 | CRITICAL
2026-06-05 05:40:43 | WARD_B_TEMP_04 | 34.8 | CRITICAL
2026-06-05 05:40:43 | WARD_B_TEMP_05 | 39.8 | CRITICAL
2026-06-05 05:40:44 | WARD_B_TEMP_01 | 35.0 | CRITICAL
2026-06-05 05:40:44 | WARD_B_TEMP_02 | 38.0 | WARNING
2026-06-05 05:40:44 | WARD_B_TEMP_03 | 36.5 | NORMAL
2026-06-05 05:40:44 | WARD_B_TEMP_04 | 36.2 | NORMAL
2026-06-05 05:40:44 | WARD_B_TEMP_05 | 37.7 | WARNING
2026-06-05 05:40:45 | WARD_B_TEMP_01 | 36.7 | NORMAL
2026-06-05 05:40:45 | WARD_B_TEMP_02 | 38.6 | CRITICAL
2026-06-05 05:40:45 | WARD_B_TEMP_03 | 37.1 | NORMAL
2026-06-05 05:40:45 | WARD_B_TEMP_04 | 38.1 | CRITICAL
2026-06-05 05:40:45 | WARD_B_TEMP_05 | 38.7 | CRITICAL
2026-06-05 05:40:46 | WARD_B_TEMP_01 | 39.1 | CRITICAL
2026-06-05 05:40:46 | WARD_B_TEMP_02 | 36.9 | NORMAL
2026-06-05 05:40:46 | WARD_B_TEMP_03 | 40.1 | CRITICAL
2026-06-05 05:40:46 | WARD_B_TEMP_04 | 40.4 | CRITICAL
2026-06-05 05:40:46 | WARD_B_TEMP_05 | 36.1 | NORMAL
2026-06-05 05:40:47 | WARD_B_TEMP_01 | 39.4 | CRITICAL
2026-06-05 05:40:47 | WARD_B_TEMP_02 | 35.1 | CRITICAL
2026-06-05 05:40:47 | WARD_B_TEMP_03 | 35.6 | NORMAL
2026-06-05 05:40:47 | WARD_B_TEMP_04 | 38.9 | CRITICAL
2026-06-05 05:40:47 | WARD_B_TEMP_05 | 40.1 | CRITICAL
2026-06-05 05:40:48 | WARD_B_TEMP_01 | 36.2 | NORMAL
2026-06-05 05:40:48 | WARD_B_TEMP_02 | 35.1 | CRITICAL
2026-06-05 05:40:48 | WARD_B_TEMP_03 | 38.8 | CRITICAL
2026-06-05 05:40:48 | WARD_B_TEMP_04 | 35.7 | NORMAL
2026-06-05 05:40:48 | WARD_B_TEMP_05 | 34.8 | CRITICAL
2026-06-05 05:40:49 | WARD_B_TEMP_01 | 37.5 | WARNING
2026-06-05 05:40:49 | WARD_B_TEMP_02 | 37.0 | NORMAL
2026-06-05 05:40:49 | WARD_B_TEMP_03 | 36.7 | NORMAL
2026-06-05 05:40:49 | WARD_B_TEMP_04 | 38.9 | CRITICAL
2026-06-05 05:40:49 | WARD_B_TEMP_05 | 35.5 | NORMAL
2026-06-05 05:40:50 | WARD_B_TEMP_01 | 36.9 | NORMAL
2026-06-05 05:40:50 | WARD_B_TEMP_02 | 36.4 | NORMAL
2026-06-05 05:40:50 | WARD_B_TEMP_03 | 37.2 | NORMAL
2026-06-05 05:40:50 | WARD_B_TEMP_04 | 36.2 | NORMAL
2026-06-05 05:40:50 | WARD_B_TEMP_05 | 40.1 | CRITICAL
2026-06-05 05:40:51 | WARD_B_TEMP_01 | 35.5 | NORMAL
2026-06-05 05:40:51 | WARD_B_TEMP_02 | 35.3 | CRITICAL
2026-06-05 05:40:51 | WARD_B_TEMP_03 | 36.6 | NORMAL
2026-06-05 05:40:51 | WARD_B_TEMP_04 | 39.7 | CRITICAL
2026-06-05 05:40:51 | WARD_B_TEMP_05 | 38.2 | CRITICAL
2026-06-05 05:40:52 | WARD_B_TEMP_01 | 38.5 | CRITICAL
2026-06-05 05:40:52 | WARD_B_TEMP_02 | 39.3 | CRITICAL
2026-06-05 05:40:52 | WARD_B_TEMP_03 | 35.7 | NORMAL
2026-06-05 05:40:52 | WARD_B_TEMP_04 | 35.2 | CRITICAL
2026-06-05 05:40:52 | WARD_B_TEMP_05 | 37.0 | NORMAL
2026-06-05 05:40:53 | WARD_B_TEMP_01 | 35.3 | CRITICAL
2026-06-05 05:40:53 | WARD_B_TEMP_02 | 40.2 | CRITICAL
2026-06-05 05:40:53 | WARD_B_TEMP_03 | 37.8 | WARNING
2026-06-05 05:40:53 | WARD_B_TEMP_04 | 40.3 | CRITICAL
2026-06-05 05:40:53 | WARD_B_TEMP_05 | 39.6 | CRITICAL
2026-06-05 05:40:54 | WARD_B_TEMP_01 | 37.3 | NORMAL
2026-06-05 05:40:54 | WARD_B_TEMP_02 | 38.8 | CRITICAL
2026-06-05 05:40:54 | WARD_B_TEMP_03 | 38.1 | CRITICAL
2026-06-05 05:40:54 | WARD_B_TEMP_04 | 37.1 | NORMAL
2026-06-05 05:40:54 | WARD_B_TEMP_05 | 38.1 | CRITICAL
2026-06-05 05:40:55 | WARD_B_TEMP_01 | 38.7 | CRITICAL
2026-06-05 05:40:55 | WARD_B_TEMP_02 | 36.2 | NORMAL
2026-06-05 05:40:55 | WARD_B_TEMP_03 | 38.0 | WARNING
2026-06-05 05:40:55 | WARD_B_TEMP_04 | 34.7 | CRITICAL
2026-06-05 05:40:55 | WARD_B_TEMP_05 | 39.5 | CRITICAL
2026-06-05 05:40:56 | WARD_B_TEMP_01 | 38.1 | CRITICAL
2026-06-05 05:40:56 | WARD_B_TEMP_02 | 38.8 | CRITICAL
2026-06-05 05:40:56 | WARD_B_TEMP_03 | 35.1 | CRITICAL
2026-06-05 05:40:56 | WARD_B_TEMP_04 | 34.7 | CRITICAL
2026-06-05 05:40:56 | WARD_B_TEMP_05 | 35.4 | CRITICAL
2026-06-05 05:40:57 | WARD_B_TEMP_01 | 39.2 | CRITICAL
2026-06-05 05:40:57 | WARD_B_TEMP_02 | 40.3 | CRITICAL
2026-06-05 05:40:57 | WARD_B_TEMP_03 | 36.5 | NORMAL
2026-06-05 05:40:57 | WARD_B_TEMP_04 | 37.3 | NORMAL
2026-06-05 05:40:57 | WARD_B_TEMP_05 | 38.7 | CRITICAL
2026-06-05 05:40:58 | WARD_B_TEMP_01 | 37.5 | WARNING
2026-06-05 05:40:58 | WARD_B_TEMP_02 | 36.1 | NORMAL
2026-06-05 05:40:58 | WARD_B_TEMP_03 | 36.5 | NORMAL
2026-06-05 05:40:58 | WARD_B_TEMP_04 | 39.1 | CRITICAL
2026-06-05 05:40:58 | WARD_B_TEMP_05 | 34.8 | CRITICAL
2026-06-05 05:40:59 | WARD_B_TEMP_01 | 37.0 | NORMAL
2026-06-05 05:40:59 | WARD_B_TEMP_02 | 38.3 | CRITICAL
2026-06-05 05:40:59 | WARD_B_TEMP_03 | 35.4 | CRITICAL
2026-06-05 05:40:59 | WARD_B_TEMP_04 | 37.9 | WARNING
2026-06-05 05:40:59 | WARD_B_TEMP_05 | 39.5 | CRITICAL
2026-06-05 05:41:00 | WARD_B_TEMP_01 | 38.1 | CRITICAL
2026-06-05 05:41:00 | WARD_B_TEMP_02 | 40.1 | CRITICAL
2026-06-05 05:41:00 | WARD_B_TEMP_03 | 37.3 | NORMAL
2026-06-05 05:41:00 | WARD_B_TEMP_04 | 40.5 | CRITICAL
2026-06-05 05:41:00 | WARD_B_TEMP_05 | 38.4 | CRITICAL
2026-06-05 05:41:01 | WARD_B_TEMP_01 | 38.5 | CRITICAL
2026-06-05 05:41:01 | WARD_B_TEMP_02 | 37.9 | WARNING
2026-06-05 05:41:01 | WARD_B_TEMP_03 | 36.3 | NORMAL
2026-06-05 05:41:01 | WARD_B_TEMP_04 | 40.1 | CRITICAL
2026-06-05 05:41:01 | WARD_B_TEMP_05 | 35.1 | CRITICAL
2026-06-05 05:41:02 | WARD_B_TEMP_01 | 37.9 | WARNING
2026-06-05 05:41:02 | WARD_B_TEMP_02 | 38.9 | CRITICAL
2026-06-05 05:41:02 | WARD_B_TEMP_03 | 35.2 | CRITICAL
2026-06-05 05:41:02 | WARD_B_TEMP_04 | 35.4 | CRITICAL
2026-06-05 05:41:02 | WARD_B_TEMP_05 | 37.7 | WARNING
2026-06-05 05:41:03 | WARD_B_TEMP_01 | 39.4 | CRITICAL
2026-06-05 05:41:03 | WARD_B_TEMP_02 | 39.9 | CRITICAL
2026-06-05 05:41:03 | WARD_B_TEMP_03 | 37.7 | WARNING
2026-06-05 05:41:03 | WARD_B_TEMP_04 | 38.3 | CRITICAL
2026-06-05 05:41:03 | WARD_B_TEMP_05 | 38.9 | CRITICAL
2026-06-05 05:41:04 | WARD_B_TEMP_01 | 37.2 | NORMAL
2026-06-05 05:41:04 | WARD_B_TEMP_02 | 34.7 | CRITICAL
2026-06-05 05:41:04 | WARD_B_TEMP_03 | 36.6 | NORMAL
2026-06-05 05:41:04 | WARD_B_TEMP_04 | 35.5 | NORMAL
2026-06-05 05:41:04 | WARD_B_TEMP_05 | 36.3 | NORMAL
2026-06-05 05:41:05 | WARD_B_TEMP_01 | 34.8 | CRITICAL
2026-06-05 05:41:05 | WARD_B_TEMP_02 | 39.4 | CRITICAL
2026-06-05 05:41:05 | WARD_B_TEMP_03 | 40.0 | CRITICAL
2026-06-05 05:41:05 | WARD_B_TEMP_04 | 34.9 | CRITICAL
2026-06-05 05:41:05 | WARD_B_TEMP_05 | 38.9 | CRITICAL
2026-06-05 05:41:06 | WARD_B_TEMP_01 | 38.0 | WARNING
2026-06-05 05:41:06 | WARD_B_TEMP_02 | 39.6 | CRITICAL
2026-06-05 05:41:06 | WARD_B_TEMP_03 | 36.3 | NORMAL
2026-06-05 05:41:06 | WARD_B_TEMP_04 | 34.7 | CRITICAL
2026-06-05 05:41:06 | WARD_B_TEMP_05 | 38.8 | CRITICAL
2026-06-05 05:41:07 | WARD_B_TEMP_01 | 35.1 | CRITICAL
2026-06-05 05:41:07 | WARD_B_TEMP_02 | 36.4 | NORMAL
2026-06-05 05:41:07 | WARD_B_TEMP_03 | 39.1 | CRITICAL
2026-06-05 05:41:07 | WARD_B_TEMP_04 | 34.7 | CRITICAL
2026-06-05 05:41:07 | WARD_B_TEMP_05 | 35.6 | NORMAL
2026-06-05 05:41:08 | WARD_B_TEMP_01 | 40.0 | CRITICAL
2026-06-05 05:41:08 | WARD_B_TEMP_02 | 34.7 | CRITICAL
2026-06-05 05:41:08 | WARD_B_TEMP_03 | 34.8 | CRITICAL
2026-06-05 05:41:08 | WARD_B_TEMP_04 | 39.3 | CRITICAL
2026-06-05 05:41:08 | WARD_B_TEMP_05 | 36.1 | NORMAL
2026-06-05 05:41:09 | WARD_B_TEMP_01 | 39.2 | CRITICAL
2026-06-05 05:41:09 | WARD_B_TEMP_02 | 36.1 | NORMAL
2026-06-05 05:41:09 | WARD_B_TEMP_03 | 36.5 | NORMAL
2026-06-05 05:41:09 | WARD_B_TEMP_04 | 39.4 | CRITICAL
2026-06-05 05:41:09 | WARD_B_TEMP_05 | 40.1 | CRITICAL
2026-06-05 05:41:10 | WARD_B_TEMP_01 | 37.6 | WARNING
2026-06-05 05:41:10 | WARD_B_TEMP_02 | 36.0 | NORMAL
2026-06-05 05:41:10 | WARD_B_TEMP_03 | 37.3 | NORMAL
2026-06-05 05:41:10 | WARD_B_TEMP_04 | 37.1 | NORMAL
2026-06-05 05:41:10 | WARD_B_TEMP_05 | 35.1 | CRITICAL
2026-06-05 05:41:11 | WARD_B_TEMP_01 | 38.4 | CRITICAL
2026-06-05 05:41:11 | WARD_B_TEMP_02 | 34.5 | CRITICAL
2026-06-05 05:41:11 | WARD_B_TEMP_03 | 37.2 | NORMAL
2026-06-05 05:41:11 | WARD_B_TEMP_04 | 38.2 | CRITICAL
2026-06-05 05:41:11 | WARD_B_TEMP_05 | 36.6 | NORMAL
2026-06-05 05:41:12 | WARD_B_TEMP_01 | 38.3 | CRITICAL
2026-06-05 05:41:12 | WARD_B_TEMP_02 | 35.4 | CRITICAL
2026-06-05 05:41:12 | WARD_B_TEMP_03 | 36.3 | NORMAL
2026-06-05 05:41:12 | WARD_B_TEMP_04 | 37.8 | WARNING
2026-06-05 05:41:12 | WARD_B_TEMP_05 | 39.3 | CRITICAL
2026-06-05 05:41:13 | WARD_B_TEMP_01 | 39.9 | CRITICAL
2026-06-05 05:41:13 | WARD_B_TEMP_02 | 37.4 | NORMAL
2026-06-05 05:41:13 | WARD_B_TEMP_03 | 37.8 | WARNING
2026-06-05 05:41:13 | WARD_B_TEMP_04 | 37.3 | NORMAL
2026-06-05 05:41:13 | WARD_B_TEMP_05 | 34.6 | CRITICAL
2026-06-05 05:41:14 | WARD_B_TEMP_01 | 35.8 | NORMAL
2026-06-05 05:41:14 | WARD_B_TEMP_02 | 37.5 | WARNING
2026-06-05 05:41:14 | WARD_B_TEMP_03 | 39.6 | CRITICAL
2026-06-05 05:41:14 | WARD_B_TEMP_04 | 35.0 | CRITICAL
2026-06-05 05:41:14 | WARD_B_TEMP_05 | 36.1 | NORMAL
2026-06-05 05:41:15 | WARD_B_TEMP_01 | 34.7 | CRITICAL
2026-06-05 05:41:15 | WARD_B_TEMP_02 | 35.3 | CRITICAL
2026-06-05 05:41:15 | WARD_B_TEMP_03 | 39.4 | CRITICAL
2026-06-05 05:41:15 | WARD_B_TEMP_04 | 38.6 | CRITICAL
2026-06-05 05:41:15 | WARD_B_TEMP_05 | 35.1 | CRITICAL
2026-06-05 05:41:16 | WARD_B_TEMP_01 | 35.1 | CRITICAL
2026-06-05 05:41:16 | WARD_B_TEMP_02 | 36.5 | NORMAL
2026-06-05 05:41:16 | WARD_B_TEMP_03 | 40.0 | CRITICAL
2026-06-05 05:41:16 | WARD_B_TEMP_04 | 34.6 | CRITICAL
2026-06-05 05:41:16 | WARD_B_TEMP_05 | 39.7 | CRITICAL
2026-06-05 05:41:17 | WARD_B_TEMP_01 | 36.6 | NORMAL
2026-06-05 05:41:17 | WARD_B_TEMP_02 | 36.3 | NORMAL
2026-06-05 05:41:17 | WARD_B_TEMP_03 | 39.6 | CRITICAL
2026-06-05 05:41:17 | WARD_B_TEMP_04 | 37.2 | NORMAL
2026-06-05 05:41:17 | WARD_B_TEMP_05 | 40.3 | CRITICAL
2026-06-05 05:41:18 | WARD_B_TEMP_01 | 38.4 | CRITICAL
2026-06-05 05:41:18 | WARD_B_TEMP_02 | 39.7 | CRITICAL
2026-06-05 05:41:18 | WARD_B_TEMP_03 | 39.5 | CRITICAL
2026-06-05 05:41:18 | WARD_B_TEMP_04 | 37.5 | WARNING
2026-06-05 05:41:18 | WARD_B_TEMP_05 | 38.9 | CRITICAL
2026-06-05 05:41:19 | WARD_B_TEMP_01 | 35.8 | NORMAL
2026-06-05 05:41:19 | WARD_B_TEMP_02 | 38.6 | CRITICAL
2026-06-05 05:41:19 | WARD_B_TEMP_03 | 37.5 | WARNING
2026-06-05 05:41:19 | WARD_B_TEMP_04 | 36.2 | NORMAL
2026-06-05 05:41:19 | WARD_B_TEMP_05 | 35.3 | CRITICAL
2026-06-05 05:41:20 | WARD_B_TEMP_01 | 37.2 | NORMAL
2026-06-05 05:41:20 | WARD_B_TEMP_02 | 37.6 | WARNING
2026-06-05 05:41:20 | WARD_B_TEMP_03 | 35.4 | CRITICAL
2026-06-05 05:41:20 | WARD_B_TEMP_04 | 35.9 | NORMAL
2026-06-05 05:41:20 | WARD_B_TEMP_05 | 36.3 | NORMAL
2026-06-05 05:41:21 | WARD_B_TEMP_01 | 37.1 | NORMAL
2026-06-05 05:41:21 | WARD_B_TEMP_02 | 35.9 | NORMAL
2026-06-05 05:41:21 | WARD_B_TEMP_03 | 34.6 | CRITICAL
2026-06-05 05:41:21 | WARD_B_TEMP_04 | 38.3 | CRITICAL
2026-06-05 05:41:21 | WARD_B_TEMP_05 | 37.9 | WARNING
2026-06-05 05:41:22 | WARD_B_TEMP_01 | 39.2 | CRITICAL
2026-06-05 05:41:22 | WARD_B_TEMP_02 | 35.7 | NORMAL
2026-06-05 05:41:22 | WARD_B_TEMP_03 | 35.7 | NORMAL
2026-06-05 05:41:22 | WARD_B_TEMP_04 | 36.8 | NORMAL
2026-06-05 05:41:22 | WARD_B_TEMP_05 | 36.0 | NORMAL
2026-06-05 05:41:23 | WARD_B_TEMP_01 | 37.1 | NORMAL
2026-06-05 05:41:23 | WARD_B_TEMP_02 | 39.7 | CRITICAL
2026-06-05 05:41:23 | WARD_B_TEMP_03 | 38.7 | CRITICAL
2026-06-05 05:41:23 | WARD_B_TEMP_04 | 36.9 | NORMAL
